username,next_player,degree
martinique24,sergiochess83,2
Davit_Tiraturyan,sergiochess83,2
blobby12,sergiochess83,2
BrilliantPenguin,sergiochess83,2
miaou33,sergiochess83,2
Marat_Denishev,sergiochess83,2
kuli4ik,sergiochess83,2
KhalilMousavi77,sergiochess83,2
Artooooo,sergiochess83,2
3f32,sergiochess83,2
alqudaimi,sergiochess83,2
chipmunknau,sergiochess83,2
rpragchess,sergiochess83,2
Gareth-Bale11,sergiochess83,2
KRASAVCHIK2002,sergiochess83,2
chillinx,sergiochess83,2
Joshukid,sergiochess83,2
Dupot,sergiochess83,2
Nesterovsky,sergiochess83,2
MasterLeif,sergiochess83,2
jimis98,sergiochess83,2
omeletking,sergiochess83,2
Ellaijio_B,sergiochess83,2
gmjoey1,sergiochess83,2
esskeettit,Lukianoo,2
Igonin-Temur,Lukianoo,2
Bigfish1995,Lukianoo,2
divanych,Lukianoo,2
KNVB,Lukianoo,2
Rsnr,Lukianoo,2
abykhovsky,Lukianoo,2
tango_argentino,Lukianoo,2
MinhGTrAn,Lukianoo,2
matej2221,Lukianoo,2
NguyenXi,Lukianoo,2
bartolome2022,Lukianoo,2
krstulov_alex,Lukianoo,2
Tpros,Lukianoo,2
hardingstoptry,Lukianoo,2
asms9699,Lukianoo,2
Mastercnh,Lukianoo,2
whatbecause,Lukianoo,2
DaenerysT,Lukianoo,2
pKiLz5Rn9b,Lukianoo,2
GothamChess,Lukianoo,2
FastChance,Lukianoo,2
TwentyHoursADay,Lukianoo,2
Boryboy,Lukianoo,2
Cmetana,Lukianoo,2
Keranke,Lukianoo,2
Maghalashvili,Lukianoo,2
bonjourno31,Lukianoo,2
Maitreia,Lukianoo,2
Hikaru,Lukianoo,2
MASHINIST58,Lukianoo,2
1stSecond,Lukianoo,2
Divertissement,Lukianoo,2
BruceLeeLegend,Lukianoo,2
panicOttack,Lukianoo,2
liczner,Lukianoo,2
vartemiev,Lukianoo,2
Rikikits,Lukianoo,2
TapeWorthyMoves,Lukianoo,2
blackpiiiiiiink,Lukianoo,2
Davit_Tiraturyan,Lukianoo,2
gmcyborek,Lukianoo,2
ivanooob,Lukianoo,2
manitodeplomo,Lukianoo,2
ArtTeo,Lukianoo,2
Noukii,Lukianoo,2
CemilCan,Lukianoo,2
platy3,Lukianoo,2
Micki-taryan,Lukianoo,2
tyrone7turon,Lukianoo,2
TheButcher,Lukianoo,2
dalmatinac101,Lukianoo,2
Silent_Terror,Lukianoo,2
Hayk2000,Lukianoo,2
Kovkov,Lukianoo,2
Speedybulletchess,Lukianoo,2
AsafGivon,Lukianoo,2
Korchmar_Vasiliy,Lukianoo,2
WizKhalifa75,Lukianoo,2
TheLancer,Lukianoo,2
adi007bond,Lukianoo,2
Federer999,Lukianoo,2
poucin,Lukianoo,2
AnthonyWirig,Lukianoo,2
ZapataCharlesS,Lukianoo,2
agus_k,Lukianoo,2
idvidal,Lukianoo,2
MasterLeif,Lukianoo,2
Gomatte,LaStreetCmaMaison,2
BeneCyrill,LaStreetCmaMaison,2
CheckAMunky,LaStreetCmaMaison,2
Federtiu,LaStreetCmaMaison,2
KNVB,LaStreetCmaMaison,2
penguingm1,LaStreetCmaMaison,2
ali1314,LaStreetCmaMaison,2
Penguininja,LaStreetCmaMaison,2
NTBT_DHS,LaStreetCmaMaison,2
mgl_nomad,LaStreetCmaMaison,2
Annawel,LaStreetCmaMaison,2
mmmflatbread,LaStreetCmaMaison,2
elisak43,LaStreetCmaMaison,2
EmreDedebas,LaStreetCmaMaison,2
NIGWAPO,LaStreetCmaMaison,2
TampaChess,LaStreetCmaMaison,2
tanachianj,LaStreetCmaMaison,2
Multivitamin73,LaStreetCmaMaison,2
Ligotti2006,LaStreetCmaMaison,2
IamSchrodingersCat,LaStreetCmaMaison,2
Evgeny_Levin,LaStreetCmaMaison,2
KinoKing,LaStreetCmaMaison,2
ALeks_Ivlev,LaStreetCmaMaison,2
whatupy0dog,LaStreetCmaMaison,2
Keranke,LaStreetCmaMaison,2
bayamteachess,LaStreetCmaMaison,2
starworld123,LaStreetCmaMaison,2
maciek_92,LaStreetCmaMaison,2
ZEN-22,LaStreetCmaMaison,2
panicOttack,LaStreetCmaMaison,2
lexa96,LaStreetCmaMaison,2
MiroMiljkovic,LaStreetCmaMaison,2
ItalianMachine,LaStreetCmaMaison,2
AndThatsAllSheWrote,LaStreetCmaMaison,2
Vahe_Dan,LaStreetCmaMaison,2
NewMechanix,LaStreetCmaMaison,2
platy3,LaStreetCmaMaison,2
Noukii,LaStreetCmaMaison,2
Sippp,LaStreetCmaMaison,2
G0dHimself,LaStreetCmaMaison,2
Edgar_Karagyozyan,LaStreetCmaMaison,2
igorkovalenko,LaStreetCmaMaison,2
Byniolus,LaStreetCmaMaison,2
alqudaimi,LaStreetCmaMaison,2
IIIlllII1llIl,LaStreetCmaMaison,2
Jadeit90,LaStreetCmaMaison,2
criistiianzapata,LaStreetCmaMaison,2
Dhaydon19,LaStreetCmaMaison,2
EmmaChess,LaStreetCmaMaison,2
SarcasmGunnel,LaStreetCmaMaison,2
Funo09,LaStreetCmaMaison,2
torres3,LaStreetCmaMaison,2
pylaeva,LaStreetCmaMaison,2
Astrocrunch,LaStreetCmaMaison,2
kerm64,LaStreetCmaMaison,2
UltimateCrusher2,LaStreetCmaMaison,2
Ar7ofWar,LaStreetCmaMaison,2
chillinx,LaStreetCmaMaison,2
dzhumagaliev,LaStreetCmaMaison,2
Ale_SP,LaStreetCmaMaison,2
GMPontusCarlsson,LaStreetCmaMaison,2
oezs95,LaStreetCmaMaison,2
Krasimir_Rusev,LaStreetCmaMaison,2
MasterLeif,LaStreetCmaMaison,2
seppecena,LaStreetCmaMaison,2
Blitz_Player01,LaStreetCmaMaison,2
Coffeecafe,LaStreetCmaMaison,2
omeletking,LaStreetCmaMaison,2
ChessPeople64,LaStreetCmaMaison,2
Sigesqchess,LaStreetCmaMaison,2
Kaplan-1234,LaStreetCmaMaison,2
MMerza,LaStreetCmaMaison,2
Zurability,LaStreetCmaMaison,2
tango_argentino,LaStreetCmaMaison,2
onlyggwheniwin,LaStreetCmaMaison,2
Jhonmontes,LaStreetCmaMaison,2
ny-,LaStreetCmaMaison,2
Aizteven,LaStreetCmaMaison,2
1e41-0,LaStreetCmaMaison,2
Handsomeyeti,LaStreetCmaMaison,2
lieschenkatz,LaStreetCmaMaison,2
Russiantenor,LaStreetCmaMaison,2
icecreamiscream,LaStreetCmaMaison,2
SantoBlue,LaStreetCmaMaison,2
DaenerysT,LaStreetCmaMaison,2
chesskingdreamer,LaStreetCmaMaison,2
TeamCMC,LaStreetCmaMaison,2
Aliencowboy,LaStreetCmaMaison,2
Boryboy,LaStreetCmaMaison,2
Masterr_Yi,LaStreetCmaMaison,2
Elobeast,LaStreetCmaMaison,2
SomeGeezer,LaStreetCmaMaison,2
want2lose,LaStreetCmaMaison,2
NJChess,LaStreetCmaMaison,2
Danirod,LaStreetCmaMaison,2
Hikaru,LaStreetCmaMaison,2
lolcatzz,LaStreetCmaMaison,2
100andRising,LaStreetCmaMaison,2
eirghoih,LaStreetCmaMaison,2
cretsos,LaStreetCmaMaison,2
Nasir312,LaStreetCmaMaison,2
GrapefruitShapehead,LaStreetCmaMaison,2
WarlordX,LaStreetCmaMaison,2
liczner,LaStreetCmaMaison,2
petrpalachev,LaStreetCmaMaison,2
Rikikits,LaStreetCmaMaison,2
IM_Michal_Luch,LaStreetCmaMaison,2
scarymelodies,LaStreetCmaMaison,2
cstevens1,LaStreetCmaMaison,2
Davit_Tiraturyan,LaStreetCmaMaison,2
adumbrate,LaStreetCmaMaison,2
Zenzo,LaStreetCmaMaison,2
ivanvolodin7,LaStreetCmaMaison,2
GoltsevDmitry2000,LaStreetCmaMaison,2
1random,LaStreetCmaMaison,2
plouarzel,LaStreetCmaMaison,2
BrilliantPenguin,LaStreetCmaMaison,2
1e60-12,LaStreetCmaMaison,2
Artooooo,LaStreetCmaMaison,2
FelixJoseYnojosa,LaStreetCmaMaison,2
ChesscoachAndras,LaStreetCmaMaison,2
DrKozerov,LaStreetCmaMaison,2
Pistolero_Suarez,LaStreetCmaMaison,2
GMVladimir_Petkov,LaStreetCmaMaison,2
GamayevOleg,LaStreetCmaMaison,2
Slovak_fighter2000,LaStreetCmaMaison,2
Hayk2000,LaStreetCmaMaison,2
Aakash-Dalvi7,LaStreetCmaMaison,2
valodia222,LaStreetCmaMaison,2
GameOverBro,LaStreetCmaMaison,2
bootstar,LaStreetCmaMaison,2
Fablibi,LaStreetCmaMaison,2
Nupogodi,LaStreetCmaMaison,2
MAAAAL,LaStreetCmaMaison,2
titan013,LaStreetCmaMaison,2
AlexanderKing,LaStreetCmaMaison,2
TheRealG2804,LaStreetCmaMaison,2
Galileo22,LaStreetCmaMaison,2
Arashy_CC,LaStreetCmaMaison,2
MrWYY,LaStreetCmaMaison,2
Tijdverspilling,LaStreetCmaMaison,2
Hmeley,LaStreetCmaMaison,2
Izoria123,LaStreetCmaMaison,2
Ustat,LaStreetCmaMaison,2
celery8,LaStreetCmaMaison,2
ChessJoker7,LaStreetCmaMaison,2
ChessNinja48,LaStreetCmaMaison,2
LionMind22,LaStreetCmaMaison,2
josiwales,LaStreetCmaMaison,2
danir29,LaStreetCmaMaison,2
byeelo,LaStreetCmaMaison,2
Sophiste2,LaStreetCmaMaison,2
Mouse-Sleep,LaStreetCmaMaison,2
garcho08,LaStreetCmaMaison,2
MaTeMaTuK,LaStreetCmaMaison,2
Paul66666,LaStreetCmaMaison,2
blahamen,LaStreetCmaMaison,2
tanginanyu,LaStreetCmaMaison,2
Jovencitos33,LaStreetCmaMaison,2
n00b_terror,LaStreetCmaMaison,2
JelenaKarleusa-SO-18,LaStreetCmaMaison,2
murdershewrote,LaStreetCmaMaison,2
nidaye120,LaStreetCmaMaison,2
Cmetana,LaStreetCmaMaison,2
likeAb0ss,LaStreetCmaMaison,2
myevli,LaStreetCmaMaison,2
Fibrinogen,LaStreetCmaMaison,2
DenishevM,LaStreetCmaMaison,2
DevInProd,LaStreetCmaMaison,2
gmsakk,LaStreetCmaMaison,2
misha_chessone,LaStreetCmaMaison,2
Leroidusel,LaStreetCmaMaison,2
JohnLattier,LaStreetCmaMaison,2
therealtrader,LaStreetCmaMaison,2
ivanooob,LaStreetCmaMaison,2
IamAvran,LaStreetCmaMaison,2
Bernd_Stromberg,LaStreetCmaMaison,2
Nagibator_vsex,LaStreetCmaMaison,2
SamF64,LaStreetCmaMaison,2
jncool68,LaStreetCmaMaison,2
woodhy,LaStreetCmaMaison,2
12teen,LaStreetCmaMaison,2
LazovT,LaStreetCmaMaison,2
theexpertpatzer,LaStreetCmaMaison,2
Ilinden,LaStreetCmaMaison,2
juansinmiedo,LaStreetCmaMaison,2
IM_Chessbrain,LaStreetCmaMaison,2
JasonAlt,LaStreetCmaMaison,2
mc90,LaStreetCmaMaison,2
padam19,LaStreetCmaMaison,2
TempUSChessAccount,LaStreetCmaMaison,2
evgenyermolaev,LaStreetCmaMaison,2
m_sekelja,LaStreetCmaMaison,2
djogrodek,LaStreetCmaMaison,2
babyking1205,LaStreetCmaMaison,2
poucin,LaStreetCmaMaison,2
ZapataCharlesS,LaStreetCmaMaison,2
Corbblah,LaStreetCmaMaison,2
NodariousBIG,LaStreetCmaMaison,2
Rating-Schmating,LaStreetCmaMaison,2
Nesterovsky,LaStreetCmaMaison,2
TaytayBis,LaStreetCmaMaison,2
Simon_1986,LaStreetCmaMaison,2
alitezulas,LaStreetCmaMaison,2
Kiiris_Lummox,LaStreetCmaMaison,2
Rsnr,LaStreetCmaMaison,2
VladimirSmirnov,LaStreetCmaMaison,2
MinhGTrAn,LaStreetCmaMaison,2
jervii,LaStreetCmaMaison,2
golgo-13,LaStreetCmaMaison,2
GulamaliRises,LaStreetCmaMaison,2
bocah_sakit,LaStreetCmaMaison,2
RobertoJBM,LaStreetCmaMaison,2
JSPrepz,LaStreetCmaMaison,2
IncreaseYourRating,LaStreetCmaMaison,2
MaximDlugy,LaStreetCmaMaison,2
gamaevoleg,LaStreetCmaMaison,2
nihalsarin,LaStreetCmaMaison,2
Mokrin_38,LaStreetCmaMaison,2
IMRosen,LaStreetCmaMaison,2
Under-Rated,LaStreetCmaMaison,2
juanrohl,LaStreetCmaMaison,2
OmniPotentPatriot,LaStreetCmaMaison,2
vartemiev,LaStreetCmaMaison,2
MikhailKorovin,LaStreetCmaMaison,2
SmoothAsAHedgehog,LaStreetCmaMaison,2
Gusarov91,LaStreetCmaMaison,2
lucasran,LaStreetCmaMaison,2
yoolund,LaStreetCmaMaison,2
dudna1989,LaStreetCmaMaison,2
miaou33,LaStreetCmaMaison,2
Wormpaca,LaStreetCmaMaison,2
Cryptal,LaStreetCmaMaison,2
Slimnico,LaStreetCmaMaison,2
zasdf,LaStreetCmaMaison,2
Micki-taryan,LaStreetCmaMaison,2
BM_on_ICC,LaStreetCmaMaison,2
Alex_32167,LaStreetCmaMaison,2
MattRaiser,LaStreetCmaMaison,2
AkshatChandra,LaStreetCmaMaison,2
TheButcher,LaStreetCmaMaison,2
Silent_Terror,LaStreetCmaMaison,2
MASYA1984,LaStreetCmaMaison,2
DuleMudule,LaStreetCmaMaison,2
Estibar,LaStreetCmaMaison,2
ChessWeebs,LaStreetCmaMaison,2
WizKhalifa75,LaStreetCmaMaison,2
Wareheimer,LaStreetCmaMaison,2
Computer4-IMPOSSIBLE,LaStreetCmaMaison,2
Joshukid,LaStreetCmaMaison,2
Ali_rastbod,LaStreetCmaMaison,2
hutek,LaStreetCmaMaison,2
noob_saibot1,LaStreetCmaMaison,2
LyonBeast,LaStreetCmaMaison,2
Notevancapel2,LaStreetCmaMaison,2
megaranto87,Foehammer,2
sergoy,Foehammer,2
kungmongmanh,Foehammer,2
vladislavkovalev,Foehammer,2
NguyenXi,Foehammer,2
Tbisa,Foehammer,2
ToivoK3,Foehammer,2
SantoBlue,Foehammer,2
Boryboy,Foehammer,2
JelenaKarleusa-SO-18,Foehammer,2
Toyota_Land_Cruiser,Foehammer,2
Hikaru,Foehammer,2
DanielNaroditsky,Foehammer,2
Angry_Twin,Foehammer,2
gm_aag,Foehammer,2
lepkiejaja,Foehammer,2
Davit_Tiraturyan,Foehammer,2
Ultimate_Gamer,Foehammer,2
KhalilMousavi77,Foehammer,2
Artooooo,Foehammer,2
asg2,Foehammer,2
NK_PLM,Foehammer,2
IIIlllII1llIl,Foehammer,2
Genghis_K,Foehammer,2
spectralsoul,Foehammer,2
FatUpss,Foehammer,2
Gnojnyj,Foehammer,2
MatthewG-p4p,Foehammer,2
WW2WW,Firouzja2003,2
Tjktiger,Firouzja2003,2
eg0210,Firouzja2003,2
ryskal,Firouzja2003,2
Bigfish1995,Firouzja2003,2
LOVEVAE,Firouzja2003,2
KNVB,Firouzja2003,2
RaunakSadhwani2005,Firouzja2003,2
penguingm1,Firouzja2003,2
lachesisQ,Firouzja2003,2
Annawel,Firouzja2003,2
PaulfromSPb,Firouzja2003,2
7Madman,Firouzja2003,2
Multivitamin73,Firouzja2003,2
gusanchutik,Firouzja2003,2
Robert_Chessmood,Firouzja2003,2
TLTLTLTLTLTL,Firouzja2003,2
Gabix_94,Firouzja2003,2
schoolmeester,Firouzja2003,2
9011978389,Firouzja2003,2
yuriy88,Firouzja2003,2
CleverCrab,Firouzja2003,2
maciek_92,Firouzja2003,2
Grischuk,Firouzja2003,2
GABUZYAN_CHESSMOOD,Firouzja2003,2
BrandonJacobson,Firouzja2003,2
platy3,Firouzja2003,2
Salem-AR,Firouzja2003,2
Sanan_Sjugirov,Firouzja2003,2
igorkovalenko,Firouzja2003,2
joppie2,Firouzja2003,2
0gZPanda,Firouzja2003,2
gkchesstiger,Firouzja2003,2
deusacn,Firouzja2003,2
Sibelephant,Firouzja2003,2
dzhumagaliev,Firouzja2003,2
GM_dmitrij,Firouzja2003,2
ImGm6,Firouzja2003,2
aryashitake,Firouzja2003,2
MasterLeif,Firouzja2003,2
chebanenkoslav,Firouzja2003,2
David_Paravyan,Firouzja2003,2
vitorctba2020,Firouzja2003,2
TheCount,Firouzja2003,2
The_bird_of_peace,Firouzja2003,2
GMWSO,Firouzja2003,2
SantoBlue,Firouzja2003,2
JuliaMichaels,Firouzja2003,2
wonderfultime,Firouzja2003,2
Boryboy,Firouzja2003,2
FairChess_on_YouTube,Firouzja2003,2
Hikaru,Firouzja2003,2
Raja3401,Firouzja2003,2
DanielNaroditsky,Firouzja2003,2
yavrukurt40,Firouzja2003,2
GeorgMeier,Firouzja2003,2
Indianlad,Firouzja2003,2
Fins0905,Firouzja2003,2
GMKrikor,Firouzja2003,2
A-Adly,Firouzja2003,2
HomayoonTofighi,Firouzja2003,2
1random,Firouzja2003,2
HansCoolNiemann,Firouzja2003,2
ChessBrah,Firouzja2003,2
erichansen,Firouzja2003,2
KenanGarayev,Firouzja2003,2
Artooooo,Firouzja2003,2
ManuDavid18,Firouzja2003,2
gmjlh,Firouzja2003,2
Rnhs,Firouzja2003,2
bamboszko99,Firouzja2003,2
Genghis_K,Firouzja2003,2
ditkin25,Firouzja2003,2
Losetouch,Firouzja2003,2
Nowaybacksasha,Firouzja2003,2
IMTominho,Firouzja2003,2
larso,Firouzja2003,2
ChessQueen,Firouzja2003,2
MrVezunchik,Firouzja2003,2
KhazarBabazada,Firouzja2003,2
Go_GSWarriors_30,Firouzja2003,2
sergoy,Firouzja2003,2
Lordillidan,Firouzja2003,2
transponster,Firouzja2003,2
celery8,Firouzja2003,2
NguyenXi,Firouzja2003,2
Konavets,Firouzja2003,2
LevonAronian,Firouzja2003,2
ToivoK3,Firouzja2003,2
DragonB70,Firouzja2003,2
AlexanderL,Firouzja2003,2
Shant_Sargsyan,Firouzja2003,2
Parhamov,Firouzja2003,2
GothamChess,Firouzja2003,2
Azzaro25,Firouzja2003,2
mukhin1,Firouzja2003,2
michaelq2d5,Firouzja2003,2
xxysoul6,Firouzja2003,2
Jospem,Firouzja2003,2
mersad_98,Firouzja2003,2
KhalilMousavi77,Firouzja2003,2
elm2007,Firouzja2003,2
amintabatabaei,Firouzja2003,2
GMSrinath,Firouzja2003,2
Blackmind96,Firouzja2003,2
Aryangholami,Firouzja2003,2
GMBenjaminFinegold,Firouzja2003,2
DrTancredi,Firouzja2003,2
MulaB,Firouzja2003,2
KazakhFighter04,Firouzja2003,2
FMJoseHerrera,Firouzja2003,2
GMharikrishna,Firouzja2003,2
MatthewG-p4p,Firouzja2003,2
JakubPulpan,Firouzja2003,2
Alexander_Moskalenko,Firouzja2003,2
Blitzstream,Firouzja2003,2
Duhless,Firouzja2003,2
OparinGrigoriy,Firouzja2003,2
Andreikka,Firouzja2003,2
Zhuu96,Firouzja2003,2
JSPrepz,Firouzja2003,2
Arash_Tahbaz,Firouzja2003,2
zlangley,Firouzja2003,2
ArjunErigaisi2003,Firouzja2003,2
Oleksandr_Bortnyk,Firouzja2003,2
AnishGiri,Firouzja2003,2
nihalsarin,Firouzja2003,2
MyFitnessPal,Firouzja2003,2
Kriari,Firouzja2003,2
ManuDavid2910,Firouzja2003,2
GMHess,Firouzja2003,2
kirillshevchenko,Firouzja2003,2
Zhigalko_Sergei,Firouzja2003,2
Polish_fighter3000,Firouzja2003,2
Micki-taryan,Firouzja2003,2
Artur0208,Firouzja2003,2
AkshatChandra,Firouzja2003,2
Yaacovn,Firouzja2003,2
Mykola-Bortnyk,Firouzja2003,2
Kaphrep,Firouzja2003,2
WaltripChessClub,Firouzja2003,2
jergus,Firouzja2003,2
Abdimalik_Abdisalimov,Firouzja2003,2
GHANDEEVAM2003,Firouzja2003,2
albi1999,Firouzja2003,2
Last7Samurai,Firouzja2003,2
TrimitziosP7,Firouzja2003,2
Lestofante90,Firouzja2003,2
LyonBeast,Firouzja2003,2
HellMasterpiece,Firouzja2003,2
Tjktiger,Lordillidan,2
BeneCyrill,Lordillidan,2
Bigfish1995,Lordillidan,2
GadimbayliA,Lordillidan,2
Federtiu,Lordillidan,2
TheMagnet,Lordillidan,2
yarosavich,Lordillidan,2
penguingm1,Lordillidan,2
Filipinorahul,Lordillidan,2
Penguininja,Lordillidan,2
NTBT_DHS,Lordillidan,2
mmmflatbread,Lordillidan,2
ChessAintFun,Lordillidan,2
ckgchess,Lordillidan,2
Annawel,Lordillidan,2
PaulfromSPb,Lordillidan,2
TampaChess,Lordillidan,2
mishanick,Lordillidan,2
Killer-Kostya,Lordillidan,2
KNCP_719,Lordillidan,2
gusanchutik,Lordillidan,2
Angry_Serb,Lordillidan,2
WolfBewwi,Lordillidan,2
Gabix_94,Lordillidan,2
JonahWillow,Lordillidan,2
matiss90,Lordillidan,2
PaulPhoenix87,Lordillidan,2
Shamats,Lordillidan,2
grandmastergauri,Lordillidan,2
BorreVikingson,Lordillidan,2
yuriy88,Lordillidan,2
Keranke,Lordillidan,2
Lunaticx,Lordillidan,2
Attop,Lordillidan,2
sasan_alibabaei,Lordillidan,2
maciek_92,Lordillidan,2
Anahita_Gholami,Lordillidan,2
alinen,Lordillidan,2
Grischuk,Lordillidan,2
defenceboy,Lordillidan,2
Chigorin28,Lordillidan,2
sganerdene,Lordillidan,2
Salem-AR,Lordillidan,2
ST-Sandavagur,Lordillidan,2
AlternativFacts,Lordillidan,2
Sanan_Sjugirov,Lordillidan,2
asg2,Lordillidan,2
joppie2,Lordillidan,2
Byniolus,Lordillidan,2
KhazarBabazada007,Lordillidan,2
igorkovalenko,Lordillidan,2
IIIlllII1llIl,Lordillidan,2
gmcorrales,Lordillidan,2
Unlucky10,Lordillidan,2
Tonychess32,Lordillidan,2
Jagerrmeisterr,Lordillidan,2
criistiianzapata,Lordillidan,2
Dhaydon19,Lordillidan,2
johnathan113,Lordillidan,2
Abund,Lordillidan,2
Millesque,Lordillidan,2
dzhumagaliev,Lordillidan,2
JMcPhillips,Lordillidan,2
ruzomberok,Lordillidan,2
MasterLeif,Lordillidan,2
seppecena,Lordillidan,2
Zubrrr,Lordillidan,2
Romolus,Lordillidan,2
GmSergioBarrientos,Lordillidan,2
oskariot,Lordillidan,2
GOGIEFF,Lordillidan,2
MisaPap,Lordillidan,2
7hanat,Lordillidan,2
David_Paravyan,Lordillidan,2
Alex_Rosario,Lordillidan,2
Maestro2017,Lordillidan,2
Alexander_Zubov,Lordillidan,2
Aireea,Lordillidan,2
ExceptionallyDubious,Lordillidan,2
DrMelekess,Lordillidan,2
1e41-0,Lordillidan,2
pultineviciuspaulius,Lordillidan,2
ThunderrPanda,Lordillidan,2
KaydenTroffChess,Lordillidan,2
LikeWater,Lordillidan,2
TheCount,Lordillidan,2
The_bird_of_peace,Lordillidan,2
wonderfultime,Lordillidan,2
Boryboy,Lordillidan,2
pKiLz5Rn9b,Lordillidan,2
Buryat2014,Lordillidan,2
gmmoranda,Lordillidan,2
MacPal,Lordillidan,2
WChurchill54,Lordillidan,2
TaeKwondoKing,Lordillidan,2
want2lose,Lordillidan,2
yrtimd,Lordillidan,2
ram1zan,Lordillidan,2
lolcatzz,Lordillidan,2
Hikaru,Lordillidan,2
DanielNaroditsky,Lordillidan,2
WarlordX,Lordillidan,2
yavrukurt40,Lordillidan,2
FancyPlaySyndrome,Lordillidan,2
petrpalachev,Lordillidan,2
Rikikits,Lordillidan,2
Azeryahu,Lordillidan,2
TapeWorthyMoves,Lordillidan,2
Davit_Tiraturyan,Lordillidan,2
Gektar1988,Lordillidan,2
A-Adly,Lordillidan,2
1random,Lordillidan,2
MichaelRoiz,Lordillidan,2
plouarzel,Lordillidan,2
HansCoolNiemann,Lordillidan,2
KenanGarayev,Lordillidan,2
Artooooo,Lordillidan,2
HaryKane,Lordillidan,2
ChesscoachAndras,Lordillidan,2
Anwesh9792,Lordillidan,2
believeyy,Lordillidan,2
kreutzer1632,Lordillidan,2
Kiskade,Lordillidan,2
Nowaybacksasha,Lordillidan,2
larso,Lordillidan,2
EugeneRougon,Lordillidan,2
MrVezunchik,Lordillidan,2
KhazarBabazada,Lordillidan,2
jimis98,Lordillidan,2
sergoy,Lordillidan,2
Firouzja2003,Lordillidan,2
transponster,Lordillidan,2
NewZorro,Lordillidan,2
Ustat,Lordillidan,2
Helepolis,Lordillidan,2
NguyenXi,Lordillidan,2
DragonB70,Lordillidan,2
ToivoK3,Lordillidan,2
hzhzwws,Lordillidan,2
Infernal_XaM,Lordillidan,2
DaBaDeeDaBaDieDieDie,Lordillidan,2
Nitzan_Steinberg,Lordillidan,2
LizaSolovyova,Lordillidan,2
Shant_Sargsyan,Lordillidan,2
ChessPsych0,Lordillidan,2
Jovencitos33,Lordillidan,2
Parhamov,Lordillidan,2
FastChance,Lordillidan,2
GothamChess,Lordillidan,2
JelenaKarleusa-SO-18,Lordillidan,2
tartaros80,Lordillidan,2
VladimirBelous,Lordillidan,2
Koksik_13,Lordillidan,2
VincentKeymer,Lordillidan,2
Obsidian-Destroyer,Lordillidan,2
mukhin1,Lordillidan,2
ShimanovAlex,Lordillidan,2
scienceguruTTQ,Lordillidan,2
michaelq2d5,Lordillidan,2
LuckIsMySkill,Lordillidan,2
jjosu,Lordillidan,2
Angry_Twin,Lordillidan,2
vladjianu,Lordillidan,2
PulpanJ,Lordillidan,2
gmcyborek,Lordillidan,2
mersad_98,Lordillidan,2
Bryakin_Mikhail,Lordillidan,2
KhalilMousavi77,Lordillidan,2
elm2007,Lordillidan,2
ObsidianDestroyer-2,Lordillidan,2
theexpertpatzer,Lordillidan,2
TMTor,Lordillidan,2
FredrikPLarsson,Lordillidan,2
Shtembuliak,Lordillidan,2
SThompson24,Lordillidan,2
mazetofonias,Lordillidan,2
Iran_Chess_Trainer,Lordillidan,2
Conquistador-Nomada,Lordillidan,2
Aryangholami,Lordillidan,2
mackey1973,Lordillidan,2
NewBornNow,Lordillidan,2
AnthonyWirig,Lordillidan,2
Rating-Schmating,Lordillidan,2
GM_shahin,Lordillidan,2
Koutsalogo,Lordillidan,2
Nesterovsky,Lordillidan,2
Simon_1986,Lordillidan,2
Justmig,Lordillidan,2
Msb2,Lordillidan,2
zoranp,Lordillidan,2
m_e_l_o,Lordillidan,2
Rsnr,Lordillidan,2
Julio_Becerra,Lordillidan,2
georgii308,Lordillidan,2
Egor_Bogdanov,Lordillidan,2
OparinGrigoriy,Lordillidan,2
Zhuu96,Lordillidan,2
K_A_S_T_O_R,Lordillidan,2
Andreikka,Lordillidan,2
gena217,Lordillidan,2
JSPrepz,Lordillidan,2
Spencer_Real,Lordillidan,2
MaximDlugy,Lordillidan,2
nihalsarin,Lordillidan,2
djamir,Lordillidan,2
Kriari,Lordillidan,2
Under-Rated,Lordillidan,2
Didici,Lordillidan,2
Divertissement,Lordillidan,2
ManuDavid2910,Lordillidan,2
vartemiev,Lordillidan,2
Guenplen,Lordillidan,2
luoxiaoke100,Lordillidan,2
SmoothAsAHedgehog,Lordillidan,2
kirillshevchenko,Lordillidan,2
Arkuum,Lordillidan,2
boris1491,Lordillidan,2
Zhigalko_Sergei,Lordillidan,2
Top-spin,Lordillidan,2
jkidjr22,Lordillidan,2
Polish_fighter3000,Lordillidan,2
Micki-taryan,Lordillidan,2
Artur0208,Lordillidan,2
Denis_Makhnyov,Lordillidan,2
mauricioflores,Lordillidan,2
AkshatChandra,Lordillidan,2
Mykola-Bortnyk,Lordillidan,2
Kaphrep,Lordillidan,2
s7mple,Lordillidan,2
Fingolfil,Lordillidan,2
GrigorGrigorov,Lordillidan,2
TheLancer,Lordillidan,2
spectralsoul,Lordillidan,2
Federer999,Lordillidan,2
ViIIagra,Lordillidan,2
GHANDEEVAM2003,Lordillidan,2
bascheyaro,Lordillidan,2
Ali_rastbod,Lordillidan,2
Last7Samurai,Lordillidan,2
Blazinq,Lordillidan,2
TrimitziosP7,Lordillidan,2
Caleuche,Lordillidan,2
RP1999,Lordillidan,2
